method,molecule_id,sample_id,source,severity,update_scale,rotatable_bond_count,has_ring,clean_valid,groups,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,reject_reasons,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score
D1,Cn1cccc1CNC(=S)Nc1cc(F)cc(F)c1,val::Cn1cccc1CNC(=S)Nc1cc(F)cc(F)c1__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.6815715432167053,-0.0001306533813476,0.0,0.0,0.0185185186564922,0.020038029178977,0.0,0.0,0.0,0.0,0.0,3.112481237384903,0.0235280259512364,0.0,0.0029838979244232,0.0034940587356686,0.0071065151132643,0.0,0.0012047836789861,0.0027863979339599,1.0,1.0,0.0,,0.0,0.4764332771301269,0.0119610838592052,0.0,0.0,0.0,0.0,0.0,0.0,-0.0909090936183929,-0.1832742542028427,0.0,-0.0023349244147539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1373113882727921
D1,Cn1cccc1CNC(=S)Nc1cc(F)cc(F)c1,val::Cn1cccc1CNC(=S)Nc1cc(F)cc(F)c1__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.7947726249694824,-7.581710815429688e-05,0.0,0.0,0.0185185186564922,0.0231672599911689,0.0,0.0,0.0,0.0,0.0,3.413589251005204,0.0243103336542844,0.0,0.0056268367916345,0.0066714659333229,0.0143332462757825,0.0,0.00204424187541,0.0034066438674926,1.0,2.0,0.0,,0.0,0.5483348965644836,0.0111435214057564,0.0,0.0,0.0,0.0,0.0,0.0,-0.0909090936183929,-0.2095719575881958,0.0,-0.0044563915580511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1444161809049546
D1,Cn1nc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)c2c1-c1ccccc1S(=O)(=O)C2,val::Cn1nc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)c2c1-c1ccccc1S(=O)(=O)C2__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.2829328775405884,0.0003626346588134,0.0535714291036129,0.0713333562016487,0.0,0.0,0.0370370373129844,0.0,0.0,0.0,0.0,3.040232288072891,0.1084418054670095,0.0,0.0049683582037687,0.0056618205271661,0.0109719717875123,0.0,0.0020455233752727,0.0,1.0,2.0,0.0,,0.0,0.5138934850692749,0.0096626318991184,0.0,0.0,0.0,0.0,0.0,0.0,-0.0892857201397419,-0.2481160387396812,0.0,0.0,-0.0370370373129844,0.0,0.0,0.0,0.0,0.0,0.0,-0.1883517671376466
D1,Cn1nc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)c2c1-c1ccccc1S(=O)(=O)C2,val::Cn1nc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)c2c1-c1ccccc1S(=O)(=O)C2__gen0001,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.8584333062171936,0.0004885196685791,0.0357142873108387,0.0697300508618354,0.0099999997764825,0.0073021058924496,0.0370370373129844,0.0,0.0,0.0,0.0,4.0252807586716015,0.102009363588877,0.0,0.0052414131350815,0.0058565940707921,0.0107784112915396,0.0,0.0028590001165866,0.0,1.0,2.0,0.0,,0.0,0.5184653401374817,0.0101178670302033,0.0,0.0,0.0,0.0,0.0,0.0,-0.0892857126891613,-0.2173506841063499,0.0,0.0004801442846655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1435033476445824
D1,Cn1nc(C(=O)N2CCc3ccccc32)c2ccccc2c1=O,val::Cn1nc(C(=O)N2CCc3ccccc32)c2ccccc2c1=O__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.5961788892745972,-3.129243850708008e-05,0.0243902429938316,0.0660400092601776,0.0285714287310838,0.060289341956377,0.0476190485060215,0.0,0.0,0.0,0.0,3.482377074844407,0.1321630580350756,0.0,0.0060767601244151,0.0068367053754627,0.0120014771819114,0.0,0.0038433868903666,0.0,1.0,2.0,0.0,,0.0,0.6019170880317688,0.0118081383407115,0.0,0.0,0.0,0.0,0.0,0.0,-0.0487804859876632,-0.1959381699562072,0.0,0.0007358491420745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0975810661911964
D1,Cn1nc(C(=O)N2CCc3ccccc32)c2ccccc2c1=O,val::Cn1nc(C(=O)N2CCc3ccccc32)c2ccccc2c1=O__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.589952826499939,0.0007774829864501,0.0243902429938316,0.0606603510677814,0.0285714287310838,0.0602323748171329,0.0476190485060215,0.0,0.0,0.0,0.0,3.578271098995,0.1308039017021656,0.0,0.0060613141395151,0.0070065055042505,0.0127735566347837,0.0,0.0019702620338648,0.0,1.0,2.0,0.0,,0.0,0.6048310399055481,0.0120565043762326,0.0,0.0,0.0,0.0,0.0,0.0,-0.0731707289814949,-0.3750206045806408,0.0,0.0028292872011661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1662185583263635
D1,Cn1ncc([N+](=O)[O-])c1C(=O)Nc1ccc2c(c1)OCCO2,val::Cn1ncc([N+](=O)[O-])c1C(=O)Nc1ccc2c(c1)OCCO2__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,2.2708683013916016,0.0013873577117919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409406307333532,0.0,0.0,0.0052562244236469,0.0060881287790834,0.0122003788128495,0.0,0.0033097129780799,0.0,1.0,2.0,0.0,,0.0,0.5052287578582764,0.0102579314261674,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833333358168602,-0.2677095830440521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1502607315778732
D1,Cn1ncc([N+](=O)[O-])c1C(=O)Nc1ccc2c(c1)OCCO2,val::Cn1ncc([N+](=O)[O-])c1C(=O)Nc1ccc2c(c1)OCCO2__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.8660898804664612,-0.0009947419166564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.741735003416584,0.0,0.0,0.0061669549904763,0.0069191637448966,0.0127054620534181,0.0,0.0023006510455161,0.0,1.0,2.0,0.0,,0.0,0.5018193125724792,0.0119599727913737,0.0,0.0,0.0,0.0,0.0,0.0,-0.1388888955116272,-0.4655232429504394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255269706249237
D1,Fc1ccc(-c2nc3c(-c4ccc(F)cc4)cnn3cc2CCN2CCOCC2)cc1,val::Fc1ccc(-c2nc3c(-c4ccc(F)cc4)cnn3cc2CCN2CCOCC2)cc1__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.0547153949737549,-0.0007157325744628,0.0,0.0,0.0101010100916028,0.0053876740857958,0.0,0.0,0.0,0.0,0.0,4.125325262968447,0.0114479286130517,0.0,0.0072657195851206,0.0083582457154989,0.0179708395153284,0.0,0.0041421176865696,0.0,1.0,2.0,0.0,,0.0,0.6997421383857727,0.0140122175216674,0.0,0.0,0.0,0.0,0.0,0.0,-0.0701754391193389,-0.168052926659584,0.0,0.0013673822395503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1118468252243474
D1,Fc1ccc(-c2nc3c(-c4ccc(F)cc4)cnn3cc2CCN2CCOCC2)cc1,val::Fc1ccc(-c2nc3c(-c4ccc(F)cc4)cnn3cc2CCN2CCOCC2)cc1__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.6569706201553345,-0.0001593828201293,0.0,0.0,0.0101010100916028,0.0113104796037077,0.0,0.0,0.0,0.0,0.0,3.073247472714932,0.0129286299925297,0.0,0.0042566102929413,0.0047371666878461,0.0085064219310879,0.0,0.0019921786151826,0.0,1.0,1.0,0.0,,0.0,0.6400555372238159,0.0170297101140022,0.0,0.0,0.0,0.0,0.0,0.0,-0.0526315793395042,-0.0635186731815338,0.0,0.0003540646284818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0684227314777672
D1,Fc1cccc(-c2csc(-c3ccno3)n2)c1,val::Fc1cccc(-c2csc(-c3ccno3)n2)c1__gen0000,ETFlow_formal_upstream,normal,0.0,2,True,False,all;ETFlow_normal;rotatable_le_2;ring,0.0172225981950759,0.0014244634658098,0.0,0.0,0.050000000745058,0.0616400055587291,0.0,0.0,0.0,0.0,0.0,2.0375028524595056,0.0654100021347403,0.0,0.0064033400267362,0.0071612182073295,0.0144769120961427,0.0,0.0008113080402836,0.0,1.0,2.0,0.0,,0.0,0.5706740021705627,0.0119543811306357,0.0,0.0,0.0,0.0,0.0,0.0,-0.1538461595773697,-0.4681043028831482,0.0,-0.0124918781220912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2739952048286795
D1,Fc1cccc(-c2csc(-c3ccno3)n2)c1,val::Fc1cccc(-c2csc(-c3ccno3)n2)c1__gen0001,ETFlow_formal_upstream,normal,0.0,2,True,False,all;ETFlow_normal;rotatable_le_2;ring,0.0424553602933883,0.0006985999643802,0.0,0.0,0.025000000372529,0.01603389903903,0.0,0.0,0.0,0.0,0.0,2.0097179268821,0.0290084751322865,0.0,0.0082096504047513,0.0091126272454857,0.0190186388790607,0.0,0.0008045138674788,0.0,1.0,3.0,0.0,,0.0,0.5830777883529663,0.0080468785017728,0.0,0.0,0.0,0.0,0.0,0.0,-0.0769230797886848,-0.5251829028129578,-0.025000000372529,-0.0067243501543998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2348998934030532
D1,Fc1cccc(F)c1-c1nc(-c2ccc(Cl)cc2)no1,val::Fc1cccc(F)c1-c1nc(-c2ccc(Cl)cc2)no1__gen0000,ETFlow_formal_upstream,normal,0.0,2,True,False,all;ETFlow_normal;rotatable_le_2;ring,1.8862535953521729,0.0011556148529052,0.0,0.0,0.0222222227603197,0.0452392064034938,0.0,0.0,0.0,0.0,0.0,1.981933001304695,0.0335320243611931,0.0,0.0034064117353409,0.0036615927238017,0.0070157740265131,0.0,0.0001077651977539,0.0,1.0,1.0,0.0,,0.0,0.5094531774520874,0.0136236790567636,0.0,0.0,0.0,0.0,0.0,0.0,-0.0689655169844627,-0.0632530227303505,0.0,0.0186999943107366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0801037740893662
D1,Fc1cccc(F)c1-c1nc(-c2ccc(Cl)cc2)no1,val::Fc1cccc(F)c1-c1nc(-c2ccc(Cl)cc2)no1__gen0001,ETFlow_formal_upstream,normal,0.0,2,True,True,all;ETFlow_normal;rotatable_le_2;ring;clean_valid,1.6919595003128052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787391957626807,0.0,0.0,2.750286682839942e-07,3.985085470503691e-07,9.639795734983636e-07,1.0,0.0,0.0,0.0,0.0,0.0,no_bac_gain,0.0,0.5002930760383606,0.0143346674740314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D1,Fc1cccc(_C=N_Nc2nncc3ccccc23)c1,val::Fc1cccc(_C=N_Nc2nncc3ccccc23)c1__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.0229753348976373,0.0013768542557954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072587773184745,0.0,0.0,0.0070468974299728,0.0078846598044037,0.017022019252181,0.0,0.0011055493960157,0.0,1.0,2.0,0.0,,0.0,0.5609978437423706,0.0141128217801451,0.0,0.0,0.0,0.0,0.0,0.0,-0.0909090936183929,-0.1725767403841018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1340532787144184
D1,Fc1cccc(_C=N_Nc2nncc3ccccc23)c1,val::Fc1cccc(_C=N_Nc2nncc3ccccc23)c1__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.7653928995132446,-0.0014401078224182,0.0303030312061309,0.0090487981215119,0.0,0.0,0.0588235296308994,0.0,0.0,0.0,0.0,2.3232503333790384,0.0913887603674084,0.0,0.005167918279767,0.0058244140818715,0.0117852417752146,0.0,0.0002451734617352,0.0,1.0,3.0,0.0,,0.0,0.57048100233078,0.01161081623286,0.0,0.0,0.0,0.0,0.0,0.0,-0.1515151560306549,-0.1529432153329253,0.0,0.0,-0.0588235296308994,0.0,0.0,0.0,0.0,0.0,0.0,-0.2485744894947856
D1,N#CC1(NC(=O)COC(=O)C23CC4CC(CC(O)(C4)C2)C3)CCCCC1,val::N#CC1(NC(=O)COC(=O)C23CC4CC(CC(O)(C4)C2)C3)CCCCC1__gen0000,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.2730423212051392,0.0003455877304077,0.0,0.0,0.0087719298899173,0.0350712053477764,0.0,0.0,0.0,0.0,0.0,2.9571845091353026,0.0175397312268614,0.0,0.0038001101929694,0.0046008103527128,0.0104385558515787,0.0,0.0015132836997509,0.0039412975311279,1.0,3.0,0.0,,0.0,0.4036227464675903,0.0046102879568934,0.0,0.0,0.0,0.0,0.0,0.0,-0.0350877195596694,-0.0118558760732412,0.0,1.933425664901733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0380468550138175
D1,N#CC1(NC(=O)COC(=O)C23CC4CC(CC(O)(C4)C2)C3)CCCCC1,val::N#CC1(NC(=O)COC(=O)C23CC4CC(CC(O)(C4)C2)C3)CCCCC1__gen0001,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.3960167169570925,0.0,0.0175438597798347,0.0353974923491478,0.0087719298899173,0.0394695289433002,0.0,0.0,0.0,0.0,0.0,3.1877123975634203,0.0450325449928641,0.0,1.332931219621969e-06,1.447961608391779e-06,2.873413677662029e-06,1.0,0.0,0.0,0.0,0.0,0.0,no_bac_gain,0.0,0.409120500087738,0.0067078098654747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D1,N#CC1=C(N)Oc2cc(O)ccc2C1c1cccnc1,val::N#CC1=C(N)Oc2cc(O)ccc2C1c1cccnc1__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.5273869633674622,0.0025379061698913,0.0606060624122619,0.062849536538124,0.0192307699471712,0.0905687361955642,0.0588235296308994,0.0,0.0,0.0,0.0,2.8848111330317265,0.1770149301737547,0.0,0.0039279367774724,0.0046643316745758,0.0131328767165541,0.0,0.0014795064926147,0.0,1.0,3.0,0.0,,0.0,0.3065389990806579,0.0044850567355751,0.0,0.0,0.0,0.0,0.0,0.0,-0.0909090936183929,-0.1477410644292831,0.0,-8.256733417510986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1278650015592575
D1,N#CC1=C(N)Oc2cc(O)ccc2C1c1cccnc1,val::N#CC1=C(N)Oc2cc(O)ccc2C1c1cccnc1__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.1482908576726913,0.0001306235790252,0.0303030312061309,0.093764953315258,0.0192307699471712,0.0910246297717094,0.0,0.0,0.0,0.0,0.0,2.75581011794225,0.095731196925044,0.0,0.0025527679827064,0.003213346702978,0.0088137285783886,0.0,0.0014169613132253,0.0,1.0,2.0,0.0,,0.0,0.3068143725395202,0.0050891665741801,0.0,0.0,0.0,0.0,0.0,0.0,-0.1212121248245239,-0.1256687417626381,0.0,-0.0001817643642425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1526747513562441
D1,N#CCO_N=C_C(=O)Nc1ccc(F)cc1F,val::N#CCO_N=C_C(=O)Nc1ccc(F)cc1F__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.1263339519500732,-3.726780414581299e-05,0.0833333358168602,0.2048095017671585,0.0277777779847383,0.1333167254924774,0.0,0.0,0.0,0.0,0.0,2.5728483990787065,0.1956426706165075,0.0,0.0040252297185361,0.004610835108906,0.0106395296752452,0.0,0.0009719602530822,0.0,1.0,3.0,0.0,,0.0,0.223050519824028,0.0053330427035689,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833333358168602,-0.3519173711538315,0.0,0.0012568533420562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.170998465269804
D1,N#CCO_N=C_C(=O)Nc1ccc(F)cc1F,val::N#CCO_N=C_C(=O)Nc1ccc(F)cc1F__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.1453542858362198,-7.927417755126953e-06,0.0,0.0,0.0277777779847383,0.1347210705280304,0.0,0.0,0.0,0.0,0.0,3.4098645601677595,0.0614580456167459,0.0,0.004535533953458,0.0051426659338176,0.0105464877560734,0.0,0.0008783467346802,0.0,1.0,4.0,0.0,,0.0,0.2093318700790405,0.0039475187659263,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833333358168602,-0.1056874692440033,0.0,-0.0003815591335296,0.0,0.0,0.0,0.0,0.0,0.0,0.0308301359654521,-0.1098505929112434
D1,N#CCn1c2ccccc2c2nc3ccccc3nc21,val::N#CCn1c2ccccc2c2nc3ccccc3nc21__gen0000,ETFlow_formal_upstream,normal,0.0,1,True,False,all;ETFlow_normal;rotatable_le_2;ring,0.038553450256586,0.0011011324822902,0.0,0.0,0.0185185186564922,0.0888752341270446,0.0,0.0,0.0,0.0,0.0,3.455264602932431,0.0407373271882534,0.0,0.0102503541857004,0.0116712497547268,0.0227647628635168,0.0,0.0050532817840576,0.0,1.0,4.0,0.0,,0.0,0.6130074858665466,0.0071775177493691,0.0,0.0,0.0,0.0,0.0,0.0,-0.1515151560306549,-0.5122966766357422,0.0,6.537139415740967e-05,-0.050000000745058,0.0,0.0,0.0,0.0,0.0,0.0,-0.3295729830861091
D1,N#CCn1c2ccccc2c2nc3ccccc3nc21,val::N#CCn1c2ccccc2c2nc3ccccc3nc21__gen0001,ETFlow_formal_upstream,normal,0.0,1,True,False,all;ETFlow_normal;rotatable_le_2;ring,0.4615730047225952,-0.0007536113262176,0.0,0.0,0.0185185186564922,0.0835698992013931,0.0,0.0,0.0,0.0,0.0,3.455264602932431,0.0394109934568405,0.0,0.0082635832950472,0.0092365583404898,0.0176171921193599,0.0,0.005223274230957,0.0,1.0,3.0,0.0,,0.0,0.6027710437774658,0.0089408503845334,0.0,0.0,0.0,0.0,0.0,0.0,-0.1212121248245239,-0.3106227815151214,0.0,0.0005175322294235,-0.050000000745058,0.0,0.0,0.0,0.0,0.0,0.0,-0.2487384378910064
D1,N#C_C(=C\Nc1ccc(Cl)cc1)S(=O)(=O)c1ccccn1,val::N#C_C(=C\Nc1ccc(Cl)cc1)S(=O)(=O)c1ccccn1__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.9557162523269652,0.0013223886489868,0.0,0.0,0.0199999995529651,0.0920894369482994,0.0,0.0,0.0,0.0,0.0,3.2050834946019275,0.04302235879004,0.0,0.0069091874174773,0.0077401767484843,0.0154838524758815,0.0,0.0018060565926134,0.0,1.0,4.0,0.0,,0.0,0.3653327226638794,0.0056169498711824,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,-0.3115704357624054,-0.0199999995529651,-0.0041774809360504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2239369787275791
D1,N#C_C(=C\Nc1ccc(Cl)cc1)S(=O)(=O)c1ccccn1,val::N#C_C(=C\Nc1ccc(Cl)cc1)S(=O)(=O)c1ccccn1__gen0001,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.8668739199638367,0.0008640885353088,0.03125,0.352478414773941,0.0199999995529651,0.0923508331179618,0.0,0.0,0.0,0.0,0.0,2.706975953429376,0.1624573115259409,0.0,0.0068314182572066,0.0076114307157695,0.0142802046611905,0.0,0.0014825137332081,0.0,1.0,4.0,0.0,,0.0,0.3621284067630768,0.005511661991477,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,-0.0768231749534607,0.0,0.0003243386745452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1441247090697288
D1,N#Cc1c(-c2ccccc2)[nH]c(=O)[nH]c1=O,val::N#Cc1c(-c2ccccc2)[nH]c(=O)[nH]c1=O__gen0000,ETFlow_formal_upstream,normal,0.0,1,True,False,all;ETFlow_normal;rotatable_le_2;ring,1.19089937210083,0.0010948181152343,0.0416666679084301,0.0936875417828559,0.0270270276814699,0.1291594803333282,0.0833333358168602,0.0,0.0,0.0,0.0,3.721048737047328,0.2077387869358062,0.0,0.0056163980625569,0.006266001611948,0.0122058792039752,0.0,0.0004279613494873,0.0,1.0,3.0,0.0,,0.0,0.3769684433937073,0.0073405927978456,0.0,0.0,0.0,0.0,0.0,0.0,-0.0416666679084301,-0.0638277009129524,0.0,-0.000495821237564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0577475484460592
D1,N#Cc1c(-c2ccccc2)[nH]c(=O)[nH]c1=O,val::N#Cc1c(-c2ccccc2)[nH]c(=O)[nH]c1=O__gen0001,ETFlow_formal_upstream,normal,0.0,1,True,False,all;ETFlow_normal;rotatable_le_2;ring,0.0236760526895523,0.0006590168923139,0.0416666679084301,0.1202230378985405,0.0270270276814699,0.1256561279296875,0.0833333358168602,0.0,0.0,0.0,0.0,3.721048737047328,0.2134968228638172,0.0,0.0051928837783634,0.0059435130096971,0.0106425834819674,0.0,0.0006654262542724,0.0,1.0,3.0,0.0,,0.0,0.3672937154769897,0.0068192766048014,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833333320915699,-0.2017413452267646,0.0,0.0002285093069076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1337115410715341
D1,N#Cc1c(-n2ccnc2)cccc1-n1ccnc1,val::N#Cc1c(-n2ccnc2)cccc1-n1ccnc1__gen0000,ETFlow_formal_upstream,normal,0.0,2,True,False,all;ETFlow_normal;rotatable_le_2;ring,0.0410527884960174,0.001072634011507,0.0,0.0,0.0666666701436042,0.2434622943401336,0.0,0.0,0.0,0.0,0.0,2.806198956427174,0.1275322437286377,0.0,0.0072309579700231,0.0084384903311729,0.0176450163125991,0.0,0.0015840232372283,0.0,1.0,3.0,0.0,,0.0,0.558490514755249,0.0084580965340137,0.0,0.0,0.0,0.0,0.0,0.0,-0.1034482792019844,-0.7799519300460815,0.0,0.006972312927246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2966931834816932
D1,N#Cc1c(-n2ccnc2)cccc1-n1ccnc1,val::N#Cc1c(-n2ccnc2)cccc1-n1ccnc1__gen0001,ETFlow_formal_upstream,normal,0.0,2,True,False,all;ETFlow_normal;rotatable_le_2;ring,0.0517238527536392,0.0002350583672523,0.0,0.0,0.0666666701436042,0.2498392760753631,0.0,0.0,0.0,0.0,0.0,2.931856170567628,0.129126489162445,0.0,0.0023971870541572,0.0027675661258399,0.0052575748413801,0.0,0.0010723769664764,0.0,1.0,1.0,0.0,,0.0,0.4577022194862366,0.0097578475251793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0689655169844627,-0.1756526678800583,0.0,-0.0004206895828247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1129838563501834
D1,N#Cc1ccc(OCC(=O)N_N=C2\CCc3ccccc32)cc1,val::N#Cc1ccc(OCC(=O)N_N=C2\CCc3ccccc32)cc1__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,2.1255691051483154,0.0006883144378662,0.0,0.0,0.0454545468091964,0.1545329838991165,0.0,0.0,0.0,0.0,0.0,2.346953443489732,0.0840877927839756,0.0,0.0064523108303546,0.00729267206043,0.014537326991558,0.0,0.005628312472254,0.0,1.0,3.0,0.0,,0.0,0.4316551089286804,0.0078390194103121,0.0,0.0,0.0,0.0,0.0,0.0,-0.1000000014901161,-0.4307525753974914,0.0,0.0003492534160614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2076008319854736
D1,N#Cc1ccc(OCC(=O)N_N=C2\CCc3ccccc32)cc1,val::N#Cc1ccc(OCC(=O)N_N=C2\CCc3ccccc32)cc1__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,2.39864444732666,0.0009360313415527,0.0,0.0,0.0454545468091964,0.1612384617328643,0.0,0.0,0.0,0.0,0.0,4.4660087771870325,0.0857641622424125,0.0,0.006958954501897,0.0082244975492358,0.0173193011432886,0.0,0.0077653764747083,0.0,1.0,3.0,0.0,,0.0,0.4467870891094208,0.0081027364358305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0750000029802322,-0.2149346768856048,0.0,0.0020413994789123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1282233223319053
D1,N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,val::N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.1650720834732056,-0.0009983777999877,0.0,0.0,0.0253164563328027,0.1027303412556648,0.0,0.0,0.0,0.0,0.0,3.2436380589986227,0.0509990416467189,0.0,0.0099241640418767,0.0118421167135238,0.038086399435997,0.0,0.0050196424126625,0.0,1.0,4.0,0.0,,0.0,0.5821373462677002,0.0073054959066212,0.0,0.0,0.0,0.0,0.0,0.0,-0.1739130467176437,-0.5540603399276733,0.0,-0.0004847794771194,-0.0454545468091964,0.0,0.0,0.0,0.0,0.0,0.0,-0.3580038733780384
